ROG3,Country,ROG4,Adm1Name,PeopleID3,PeopName,JPScale,ROL3,Language,RLG3,PrimaryReligion,PhotoAddress,Frontier,Population,Hindu,Muslim,Buddhist,Christian,Sikh,Other
IN,India,IN38,Jharkhand,21537,"Pashtun, Pathan",1,urd,Urdu,6,Islam,p21537.jpg,Y,64140,,64140,,,,
IN,India,IN38,Jharkhand,17852,"Pasi (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17852.jpg,Y,72400,72080,,110,100,20,
IN,India,IN38,Jharkhand,21771,"Pasi Gujar",1,hin,Hindi,5,Hinduism,,Y,6970,6970,,,,,
IN,India,IN38,Jharkhand,21772,"Pasi Kaithwan",1,hin,Hindi,5,Hinduism,p21772.jpg,Y,11630,11630,,,,,
IN,India,IN38,Jharkhand,21773,"Pasi Rajpasi",1,hin,Hindi,5,Hinduism,p21773.jpg,N,14040,14040,,,,,
IN,India,IN38,Jharkhand,17857,Patari,1,hin,Hindi,5,Hinduism,p17857.jpg,Y,8500,8500,,,,,
IN,India,IN38,Jharkhand,17855,Patelia,1,guj,Gujarati,5,Hinduism,p17855.jpg,N,20,20,,,,,
IN,India,IN38,Jharkhand,17853,Patial,1,ory,Odia,5,Hinduism,p17853.jpg,N,590,590,,,,,
IN,India,IN38,Jharkhand,17909,Patralu,1,ory,Odia,5,Hinduism,,Y,1560,1560,,,,,
IN,India,IN38,Jharkhand,17860,"Patwa (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17860.jpg,Y,1270,1270,,,,,
IN,India,IN38,Jharkhand,17662,"Patwa (Muslim traditions)",1,urd,Urdu,6,Islam,p17662.jpg,Y,300,,300,,,,
IN,India,IN38,Jharkhand,17861,"Pawaria (Hindu traditions)",1,hin,Hindi,5,Hinduism,,Y,440,440,,,,,
IN,India,IN38,Jharkhand,17663,"Pawaria (Muslim traditions)",1,urd,Urdu,6,Islam,p17663.jpg,Y,1590,,1590,,,,
IN,India,IN38,Jharkhand,14371,Persian,1,prs,Dari,6,Islam,p14371.jpg,Y,40,,40,,,,
IN,India,IN38,Jharkhand,17877,Pinjara,1,urd,Urdu,6,Islam,p17877.jpg,Y,5910,,5910,,,,
IN,India,IN38,Jharkhand,17896,Pod,1,ben,Bengali,5,Hinduism,p17896.jpg,N,68900,68400,,,,,470
IN,India,IN38,Jharkhand,17912,Pundari,1,ben,Bengali,5,Hinduism,p17912.jpg,Y,2570,2570,,,,,
IN,India,IN38,Jharkhand,21221,"Puran Bhaja",1,tdb,Panchpargania,5,Hinduism,,Y,1170,1170,,,,,
IN,India,IN38,Jharkhand,17913,"Puran unspecified",1,tdb,Panchpargania,5,Hinduism,,Y,1950,1950,,,,,
IN,India,IN38,Jharkhand,17919,Qassab,1,urd,Urdu,6,Islam,p17919.jpg,Y,1700,,1700,,,,
IN,India,IN38,Jharkhand,17920,Quam-e-Punjab,1,pan,"Punjabi, Eastern",6,Islam,,Y,590,,590,,,,
IN,India,IN38,Jharkhand,17921,"Rabari (Hindu traditions)",1,guj,Gujarati,5,Hinduism,p17921.jpg,Y,80,80,,,,,
IN,India,IN38,Jharkhand,17925,Rai,2,npi,Nepali,5,Hinduism,p17925.jpg,N,1480,1310,,,30,,140
IN,India,IN38,Jharkhand,17668,Rajbansi,1,ben,Bengali,6,Islam,p17668.jpg,Y,320,,320,,,,
IN,India,IN38,Jharkhand,14513,"Rajbansi (Hindu traditions)",1,ben,Bengali,5,Hinduism,p14513.jpg,N,147480,130060,,,20,,17370
IN,India,IN38,Jharkhand,17930,Rajbhar,1,hin,Hindi,5,Hinduism,p17930.jpg,Y,2220,2220,,,,,
IN,India,IN38,Jharkhand,17928,"Rajput (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17928.jpg,Y,661080,659720,,,,,1320
IN,India,IN38,Jharkhand,17667,"Rajput (Muslim traditions)",1,urd,Urdu,6,Islam,p17667.jpg,Y,17430,,17430,,,,
IN,India,IN38,Jharkhand,18159,"Rajput (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18159.jpg,Y,8600,,,,,8600,
IN,India,IN38,Jharkhand,20229,"Rajput Bachgoti",1,hin,Hindi,5,Hinduism,p20229.jpg,Y,1030,1030,,,,,
IN,India,IN38,Jharkhand,20230,"Rajput Baghel (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20230.jpg,Y,1040,1040,,,,,
IN,India,IN38,Jharkhand,20374,"Rajput Bais (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20374.jpg,Y,16880,16880,,,,,
IN,India,IN38,Jharkhand,20377,"Rajput Bargujar (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20377.jpg,Y,2000,2000,,,,,
IN,India,IN38,Jharkhand,20379,"Rajput Bhadauria",1,hin,Hindi,5,Hinduism,p20379.jpg,Y,2200,2200,,,,,
IN,India,IN38,Jharkhand,20380,"Rajput Bhale Sultan (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20380.jpg,Y,880,880,,,,,
IN,India,IN38,Jharkhand,20381,"Rajput Bhatti (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20381.jpg,Y,14300,14300,,,,,
IN,India,IN38,Jharkhand,20384,"Rajput Chandel",1,hin,Hindi,5,Hinduism,p20384.jpg,Y,3100,3100,,,,,
IN,India,IN38,Jharkhand,20386,"Rajput Chauhan (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20386.jpg,Y,44810,44810,,,,,
IN,India,IN38,Jharkhand,20389,"Rajput Dikhit",1,hin,Hindi,5,Hinduism,p20389.jpg,Y,2370,2370,,,,,
IN,India,IN38,Jharkhand,20390,"Rajput Gahlot (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20390.jpg,Y,7490,7490,,,,,
IN,India,IN38,Jharkhand,20391,"Rajput Garewal (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20391.jpg,Y,4400,4400,,,,,
IN,India,IN38,Jharkhand,20394,"Rajput Gaur",1,hin,Hindi,5,Hinduism,p20394.jpg,Y,7480,7480,,,,,
IN,India,IN38,Jharkhand,20395,"Rajput Gautam (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20395.jpg,Y,4280,4280,,,,,
IN,India,IN38,Jharkhand,20396,"Rajput Jadon",1,hin,Hindi,5,Hinduism,p20396.jpg,Y,9350,9350,,,,,
IN,India,IN38,Jharkhand,20397,"Rajput Jadu",1,hin,Hindi,5,Hinduism,,Y,2400,2400,,,,,
IN,India,IN38,Jharkhand,20399,"Rajput Janjua (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20399.jpg,Y,1770,1770,,,,,
IN,India,IN38,Jharkhand,20401,"Rajput Joia (Hindu traditions)",1,hin,Hindi,5,Hinduism,,Y,1740,1740,,,,,
IN,India,IN38,Jharkhand,20402,"Rajput Kachhwaha",1,hin,Hindi,5,Hinduism,p20402.jpg,Y,870,870,,,,,
IN,India,IN38,Jharkhand,20406,"Rajput Katheriya",1,hin,Hindi,5,Hinduism,p20406.jpg,Y,1310,1310,,,,,
IN,India,IN38,Jharkhand,20414,"Rajput Manihas (Hindu traditions)",1,hin,Hindi,5,Hinduism,,Y,2420,2420,,,,,
IN,India,IN38,Jharkhand,20415,"Rajput Nagbansi",1,hin,Hindi,5,Hinduism,p20415.jpg,Y,700,700,,,,,
IN,India,IN38,Jharkhand,20419,"Rajput Parihar",1,hin,Hindi,5,Hinduism,p20419.jpg,Y,3630,3630,,,,,
IN,India,IN38,Jharkhand,20421,"Rajput Ponwar (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20421.jpg,Y,20540,20540,,,,,
IN,India,IN38,Jharkhand,20422,"Rajput Pundir (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20422.jpg,Y,3360,3360,,,,,
IN,India,IN38,Jharkhand,20424,"Rajput Rajbansi (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20424.jpg,Y,290,290,,,,,
IN,India,IN38,Jharkhand,20427,"Rajput Rathor (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20427.jpg,Y,19100,19100,,,,,
IN,India,IN38,Jharkhand,20430,"Rajput Sakarwar (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20430.jpg,Y,1720,1720,,,,,
IN,India,IN38,Jharkhand,20432,"Rajput Salehria (Hindu traditions)",1,hin,Hindi,5,Hinduism,,Y,2380,2380,,,,,
IN,India,IN38,Jharkhand,20431,"Rajput Sengar",1,hin,Hindi,5,Hinduism,p20431.jpg,Y,3910,3910,,,,,
IN,India,IN38,Jharkhand,20436,"Rajput Solanki",1,hin,Hindi,5,Hinduism,p20436.jpg,Y,2200,2200,,,,,
IN,India,IN38,Jharkhand,20437,"Rajput Sombansi (Hindu traditions)",1,hin,Hindi,5,Hinduism,,Y,3740,3740,,,,,
IN,India,IN38,Jharkhand,20439,"Rajput Surajbansi",1,hin,Hindi,5,Hinduism,p20439.jpg,Y,2590,2590,,,,,
IN,India,IN38,Jharkhand,20441,"Rajput Tonwar (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20441.jpg,Y,390,390,,,,,
IN,India,IN38,Jharkhand,17933,Raju,1,ben,Bengali,5,Hinduism,p17933.jpg,Y,1100,1100,,,,,
IN,India,IN38,Jharkhand,17934,Rajwar,1,hin,Hindi,5,Hinduism,p17934.jpg,N,233180,232840,,140,200,50,
IN,India,IN38,Jharkhand,21223,"Rajwar Nagbansi",1,hin,Hindi,5,Hinduism,,Y,14240,14240,,,,,
IN,India,IN38,Jharkhand,21224,"Rajwar Rajbhar",1,hin,Hindi,5,Hinduism,p21224.jpg,Y,15320,15320,,,,,
IN,India,IN38,Jharkhand,17938,"Ramdasia (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p17938.jpg,Y,1000,,,,,1000,
IN,India,IN38,Jharkhand,17941,Rana,1,hin,Hindi,5,Hinduism,,Y,1200,1200,,,,,
IN,India,IN38,Jharkhand,17973,"Rangrez (Hindu traditions)",1,mar,Marathi,5,Hinduism,p17973.jpg,Y,100,100,,,,,
IN,India,IN38,Jharkhand,17972,"Rangrez (Muslim traditions)",1,urd,Urdu,6,Islam,p17972.jpg,Y,490,,490,,,,
IN,India,IN38,Jharkhand,17947,Rathawa,1,rtw,Rathawi,5,Hinduism,p17947.jpg,Y,200,200,,,,,
IN,India,IN38,Jharkhand,17949,Rautia,1,hin,Hindi,5,Hinduism,p17949.jpg,N,118770,118560,,,210,,
IN,India,IN38,Jharkhand,17950,Ravalia,1,guj,Gujarati,5,Hinduism,p17950.jpg,N,20,20,,,,,
IN,India,IN38,Jharkhand,20918,"Ravidas Chamar (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20918.jpg,N,207400,205840,,160,1640,,
IN,India,IN38,Jharkhand,21812,"Ravidas Chamar (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",,Y,2230,,,,,2230,
IN,India,IN38,Jharkhand,17328,"Rayeen (Muslim traditions)",1,urd,Urdu,6,Islam,p17328.jpg,Y,4160,,4160,,,,
IN,India,IN38,Jharkhand,17962,Relli,1,ory,Odia,5,Hinduism,p17962.jpg,N,210,210,,,,,
IN,India,IN38,Jharkhand,17994,Sagarbanshi,1,ory,Odia,5,Hinduism,,Y,410,410,,,,,
IN,India,IN38,Jharkhand,17997,Sahariya,1,hin,Hindi,5,Hinduism,p17997.jpg,Y,790,790,,,,,
IN,India,IN38,Jharkhand,18095,Sahisia,1,urd,Urdu,6,Islam,,Y,530,,530,,,,
IN,India,IN38,Jharkhand,18163,"Saini (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18163.jpg,Y,1710,,,,,1710,
IN,India,IN38,Jharkhand,18010,Samanthan,1,ory,Odia,5,Hinduism,p18010.jpg,Y,260,260,,,,,
IN,India,IN38,Jharkhand,18018,Sankara,1,ben,Bengali,5,Hinduism,,Y,3320,3320,,,,,
IN,India,IN38,Jharkhand,14743,"Santal (Sawntal)",2,sat,Santhali,5,Hinduism,p14743.jpg,N,3326440,1829680,6640,650,280300,570,1209610
IN,India,IN38,Jharkhand,18023,"Saora unspecified",2,ory,Odia,5,Hinduism,p18023.jpg,N,9680,7070,20,,150,,2450
IN,India,IN38,Jharkhand,18029,"Sardar (Muslim traditions)",1,ben,Bengali,6,Islam,,Y,430,,430,,,,
IN,India,IN38,Jharkhand,18167,"Sarera (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18167.jpg,Y,1790,,,,,1790,
IN,India,IN38,Jharkhand,18035,Sarki,1,npi,Nepali,5,Hinduism,p18035.jpg,N,60,60,,,,,
IN,India,IN38,Jharkhand,21708,Satnami,1,hin,Hindi,5,Hinduism,p21708.jpg,N,11400,11200,,20,180,,
IN,India,IN38,Jharkhand,18042,Sauntia,1,ory,Odia,5,Hinduism,,N,1290,1290,,,,,
IN,India,IN38,Jharkhand,18044,"Sauria Paharia",2,mkb,"Mal Paharia",5,Hinduism,,N,54770,24010,170,40,28860,,1730
IN,India,IN38,Jharkhand,18045,Sayyid,1,urd,Urdu,6,Islam,p18045.jpg,Y,146980,,146980,,,,
IN,India,IN38,Jharkhand,21813,"Sayyid Husaini",1,urd,Urdu,6,Islam,,Y,5890,,5890,,,,
IN,India,IN38,Jharkhand,18080,Shabar,2,ory,Odia,5,Hinduism,,N,2030,2030,,,,,
IN,India,IN38,Jharkhand,21814,"Shaikh Faruqi",1,urd,Urdu,6,Islam,p21814.jpg,Y,33450,,33450,,,,
IN,India,IN38,Jharkhand,21236,"Shaikh Qureshi",1,urd,Urdu,6,Islam,p21236.jpg,Y,359240,,359240,,,,
IN,India,IN38,Jharkhand,21815,"Shaikh Siddiqi",1,ben,Bengali,6,Islam,p21815.jpg,Y,487170,,487170,,,,
IN,India,IN38,Jharkhand,18084,"Shaikh unspecified",1,urd,Urdu,6,Islam,p18084.jpg,Y,3236160,,3236160,,,,
IN,India,IN38,Jharkhand,21816,"Shaikh Usmani",1,urd,Urdu,6,Islam,p21816.jpg,Y,21610,,21610,,,,
IN,India,IN38,Jharkhand,14906,Sherpa,2,npi,Nepali,2,Buddhism,p14906.jpg,N,20,,,20,,,
IN,India,IN38,Jharkhand,14196,Sinhalese,1,sin,Sinhala,2,Buddhism,p14196.jpg,Y,60,,,60,,,
IN,India,IN38,Jharkhand,18150,"Sonar (Hindu traditions)",1,hin,Hindi,5,Hinduism,p18150.jpg,Y,77380,77290,,,,,90
IN,India,IN38,Jharkhand,18169,"Sonar (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18169.jpg,Y,740,,,,,740,
IN,India,IN38,Jharkhand,21238,"Sonar Ajudhyabansi",1,hin,Hindi,5,Hinduism,,Y,280,280,,,,,
IN,India,IN38,Jharkhand,21241,"Sonar Barhaiya",1,hin,Hindi,5,Hinduism,,Y,2500,2500,,,,,
IN,India,IN38,Jharkhand,21244,"Sonar Chhatri",1,hin,Hindi,5,Hinduism,,Y,350,350,,,,,
IN,India,IN38,Jharkhand,21247,"Sonar Deswali",1,hin,Hindi,5,Hinduism,,Y,2280,2280,,,,,
IN,India,IN38,Jharkhand,21248,"Sonar Jathera",1,hin,Hindi,5,Hinduism,,Y,3140,3140,,,,,
IN,India,IN38,Jharkhand,21250,"Sonar Kammakala",1,hin,Hindi,5,Hinduism,,Y,3120,3120,,,,,
IN,India,IN38,Jharkhand,21251,"Sonar Khatri",1,hin,Hindi,5,Hinduism,,Y,110,110,,,,,
IN,India,IN38,Jharkhand,21252,"Sonar Magahiya",1,hin,Hindi,5,Hinduism,,Y,3490,3490,,,,,
IN,India,IN38,Jharkhand,21253,"Sonar Mair",1,hin,Hindi,5,Hinduism,,Y,160,160,,,,,
IN,India,IN38,Jharkhand,21254,"Sonar Rastaogi",1,hin,Hindi,5,Hinduism,,Y,130,130,,,,,
IN,India,IN38,Jharkhand,18185,Sukiyar,1,mag,Magahi,5,Hinduism,,Y,4870,4870,,,,,
IN,India,IN38,Jharkhand,18190,"Sunri (Hindu traditions)",1,ben,Bengali,5,Hinduism,p18190.jpg,N,13810,13810,,,,,
IN,India,IN38,Jharkhand,21257,"Sunri Sadhubanik",1,ben,Bengali,5,Hinduism,p21257.jpg,N,4720,4720,,,,,
IN,India,IN38,Jharkhand,18194,"Sutradhar (Hindu traditions)",1,ben,Bengali,5,Hinduism,p18194.jpg,Y,4280,4280,,,,,
IN,India,IN38,Jharkhand,18199,"Syrian Christian",3,mal,Malayalam,1,Christianity,p18199.jpg,N,740,,,,740,,
IN,India,IN38,Jharkhand,18212,Tamang,2,npi,Nepali,2,Buddhism,p18212.jpg,N,180,150,,40,,,
IN,India,IN38,Jharkhand,18210,"Tamboli (Hindu traditions)",1,hin,Hindi,5,Hinduism,p18210.jpg,Y,24580,24580,,,,,
IN,India,IN38,Jharkhand,17688,"Tamboli (Muslim traditions)",1,urd,Urdu,6,Islam,p17688.jpg,Y,14420,,14420,,,,
IN,India,IN38,Jharkhand,15234,"Tamil (Muslim traditions)",1,tam,Tamil,6,Islam,p15234.jpg,Y,40,,40,,,,
IN,India,IN38,Jharkhand,18217,"Tanti (Hindu traditions)",1,ben,Bengali,5,Hinduism,p18217.jpg,Y,439640,435740,,,,,3940
IN,India,IN38,Jharkhand,18177,"Tarkhan (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18177.jpg,Y,3130,,,,,3130,
IN,India,IN38,Jharkhand,18229,"Teli (Hindu traditions)",1,hin,Hindi,5,Hinduism,p18229.jpg,Y,1493100,1493100,,,,,
IN,India,IN38,Jharkhand,21259,"Teli Gangauta (Hindu traditions)",1,hin,Hindi,5,Hinduism,p21259.jpg,Y,46850,46850,,,,,
IN,India,IN38,Jharkhand,21262,"Teli Sribastab",1,hin,Hindi,5,Hinduism,,Y,24300,24300,,,,,
IN,India,IN38,Jharkhand,18261,Thakuri,1,npi,Nepali,5,Hinduism,p18261.jpg,N,40,40,,,,,
IN,India,IN38,Jharkhand,15464,Tharu,1,bho,Bhojpuri,5,Hinduism,p15464.jpg,N,170,160,,10,,,
IN,India,IN38,Jharkhand,18241,"Thathera (Hindu traditions)",1,hin,Hindi,5,Hinduism,p18241.jpg,Y,12780,12780,,,,,
IN,India,IN38,Jharkhand,15468,Tibetan,1,bod,"Tibetan, Central",2,Buddhism,p15468.jpg,N,10,,,10,,,
IN,India,IN38,Jharkhand,18254,Tili,1,ben,Bengali,5,Hinduism,p18254.jpg,Y,30230,30230,,,,,
IN,India,IN38,Jharkhand,15498,Tipera,2,trp,"Kok Borok",5,Hinduism,p15498.jpg,N,10,10,,,,,
IN,India,IN38,Jharkhand,18252,Tiyar,1,ben,Bengali,5,Hinduism,p18252.jpg,N,5750,5750,,,,,
IN,India,IN38,Jharkhand,18272,Turaiha,1,bho,Bhojpuri,5,Hinduism,p18272.jpg,Y,670,670,,,,,
IN,India,IN38,Jharkhand,18273,"Turi (Hindu traditions)",1,hin,Hindi,5,Hinduism,p18273.jpg,N,235460,234930,,170,320,50,
IN,India,IN38,Jharkhand,18288,"Vaddar (Hindu traditions)",1,tel,Telugu,5,Hinduism,p18288.jpg,Y,1040,1040,,,,,
IN,India,IN38,Jharkhand,18293,"Vakkaliga unspecified",1,kan,Kannada,5,Hinduism,p18293.jpg,N,100,100,,,,,
IN,India,IN38,Jharkhand,22346,"Valmiki (Buddhist traditions)",1,hin,Hindi,2,Buddhism,,Y,170,,,170,,,
IN,India,IN38,Jharkhand,22347,"Valmiki (Christian traditions)",3,hin,Hindi,1,Christianity,,N,2270,,,,2270,,
IN,India,IN38,Jharkhand,22348,"Valmiki (Hindu traditions)",1,hin,Hindi,5,Hinduism,p22348.jpg,Y,66470,66470,,,,,
IN,India,IN38,Jharkhand,22349,"Valmiki (Muslim traditions)",1,urd,Urdu,6,Islam,,Y,2440,,2440,,,,
IN,India,IN38,Jharkhand,22350,"Valmiki (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p22350.jpg,Y,270,,,,,270,
IN,India,IN38,Jharkhand,21315,"Valmiki Lal Begi (Hindu traditions)",1,hin,Hindi,5,Hinduism,,Y,1470,1470,,,,,
IN,India,IN38,Jharkhand,21471,"Valmiki Mehtar",1,hin,Hindi,5,Hinduism,p21471.jpg,Y,2960,2960,,,,,
IN,India,IN38,Jharkhand,20707,Vaniyan,2,tam,Tamil,5,Hinduism,,N,80,70,,,10,,
IN,India,IN38,Jharkhand,21609,"Vannan (Christian traditions)",3,tam,Tamil,1,Christianity,,N,10,,,,10,,
IN,India,IN38,Jharkhand,18322,"Vannan (Hindu traditions)",1,tam,Tamil,5,Hinduism,p18322.jpg,Y,30,30,,,,,
IN,India,IN38,Jharkhand,18323,Vanniyan,1,tam,Tamil,5,Hinduism,p18323.jpg,N,2110,2110,,,,,
IN,India,IN38,Jharkhand,18299,Varli,1,vav,Varli,5,Hinduism,p18299.jpg,N,180,180,,,,,
IN,India,IN38,Jharkhand,18317,"Vellalan unspecified",1,tam,Tamil,5,Hinduism,p18317.jpg,N,280,270,,,20,,
IN,India,IN38,Jharkhand,21285,"Viswakarma Asari",1,mal,Malayalam,5,Hinduism,p21285.jpg,Y,60,60,,,,,
IN,India,IN38,Jharkhand,18314,"Viswakarma unspecified",1,tel,Telugu,5,Hinduism,p18314.jpg,N,640,640,,,,,
IN,India,IN38,Jharkhand,16187,"Yadav (Hindu traditions)",1,hin,Hindi,5,Hinduism,p16187.jpg,Y,2598300,2598300,,,,,
IN,India,IN38,Jharkhand,16188,"Yadav (Muslim traditions)",1,urd,Urdu,6,Islam,p16188.jpg,Y,840,,840,,,,
IN,India,IN38,Jharkhand,21293,"Yadav Bagal",1,ory,Odia,5,Hinduism,,Y,3840,3840,,,,,
IN,India,IN38,Jharkhand,21294,"Yadav Dhindhor",1,hin,Hindi,5,Hinduism,p21294.jpg,Y,53070,53070,,,,,
IN,India,IN38,Jharkhand,21295,"Yadav Gaoli",1,hin,Hindi,5,Hinduism,p21295.jpg,Y,714040,714040,,,,,
IN,India,IN38,Jharkhand,21825,"Yadav Kaonra",1,hin,Hindi,5,Hinduism,p21825.jpg,Y,26850,26850,,,,,
IN,India,IN38,Jharkhand,21300,"Yadav Rawat",1,hin,Hindi,5,Hinduism,p21300.jpg,Y,53520,53520,,,,,
IN,India,IN38,Jharkhand,21301,"Yadav Sadgope",1,ben,Bengali,5,Hinduism,p21301.jpg,Y,53720,53720,,,,,
IN,India,IN38,Jharkhand,13065,"Yakthumba, Limbu",2,npi,Nepali,5,Hinduism,p13065.jpg,N,60,60,,,,,10
IN,India,IN38,Jharkhand,18339,Yenadi,1,tel,Telugu,5,Hinduism,p18339.jpg,N,150,150,,,,,
IN,India,IN38,Jharkhand,18342,Yerukula,1,yeu,Yerukula,5,Hinduism,p18342.jpg,N,90,90,,,,,
